X	Y	Z
0.887086 2.74072 -46.1598
0.887086 2.74072 -46.1598
0.88737 2.74025 -46.1601
0.887102 2.73981 -46.1607
0.887385 2.73935 -46.1611
0.887667 2.73889 -46.1614
0.887399 2.73845 -46.1621
0.887682 2.73798 -46.1624
0.887964 2.73752 -46.1627
0.887696 2.73708 -46.1634
0.887979 2.73662 -46.1637
0.888263 2.73616 -46.164
0.887993 2.73572 -46.1647
0.888276 2.73525 -46.165
0.888559 2.73479 -46.1653
0.888292 2.73435 -46.166
0.888858 2.73343 -46.1666
0.888872 2.73252 -46.1676
0.888604 2.73208 -46.1683
0.88917 2.73116 -46.1689
0.889184 2.73025 -46.1699
0.889467 2.72979 -46.1702
0.889482 2.72889 -46.1712
0.890048 2.72797 -46.1719
0.890063 2.72706 -46.1729
0.890629 2.72614 -46.1735
0.890644 2.72523 -46.1745
0.890658 2.72433 -46.1755
0.890956 2.72296 -46.1768
0.891523 2.72204 -46.1774
0.891537 2.72113 -46.1784
0.891269 2.72069 -46.1791
0.891283 2.71979 -46.18
0.891582 2.71842 -46.1813
0.891595 2.71751 -46.1823
0.891611 2.71661 -46.1833
0.891073 2.71572 -46.1846
0.89137 2.71436 -46.1859
0.890833 2.71347 -46.1872
0.890849 2.71256 -46.1882
0.890311 2.71168 -46.1895
0.890325 2.71077 -46.1905
0.890071 2.70942 -46.1921
0.890087 2.70851 -46.1931
0.889548 2.70763 -46.1944
0.88901 2.70674 -46.1957
0.888473 2.70585 -46.197
0.887936 2.70496 -46.1983
0.886845 2.7041 -46.1999
0.886307 2.70321 -46.2012
0.885219 2.70234 -46.2028
0.884681 2.70145 -46.2041
0.883591 2.70058 -46.2057
0.8825 2.69971 -46.2073
0.881409 2.69884 -46.2089
0.881154 2.69749 -46.2106
0.880064 2.69662 -46.2122
0.879526 2.69573 -46.2135
0.878435 2.69486 -46.2151
0.877346 2.69399 -46.2167
0.875985 2.69267 -46.219
0.874894 2.6918 -46.2206
0.873251 2.69095 -46.2225
0.871054 2.69012 -46.2248
0.870246 2.68878 -46.2267
0.868884 2.68747 -46.229
0.868076 2.68613 -46.2309
0.867268 2.6848 -46.2329
0.865906 2.68348 -46.2352
0.865097 2.68215 -46.2371
0.863737 2.68083 -46.2394
0.862105 2.67907 -46.2423
0.860744 2.67775 -46.2446
0.860218 2.67596 -46.2468
0.85914 2.67418 -46.2494
0.858613 2.67238 -46.2517
0.857819 2.67013 -46.2546
0.856741 2.66835 -46.2572
0.855661 2.66657 -46.2598
0.854028 2.66481 -46.2628
0.852395 2.66305 -46.2657
0.852152 2.66078 -46.2683
0.851073 2.659 -46.2709
0.849993 2.65722 -46.2735
0.849197 2.65497 -46.2764
0.848117 2.65319 -46.279
0.846482 2.65142 -46.2819
0.844848 2.64966 -46.2848
0.843213 2.64789 -46.2878
0.842415 2.64565 -46.2907
0.841335 2.64386 -46.2933
0.839429 2.64165 -46.2969
0.837793 2.63988 -46.2998
0.83644 2.63765 -46.303
0.83425 2.6359 -46.3063
0.832898 2.63367 -46.3095
0.831546 2.63143 -46.3128
0.829637 2.62922 -46.3163
0.828284 2.62699 -46.3196
0.826376 2.62477 -46.3231
0.823913 2.62257 -46.327
0.822274 2.6208 -46.33
0.82092 2.61857 -46.3332
0.81901 2.61635 -46.3368
0.816838 2.61466 -46.3409
0.814643 2.61291 -46.3442
0.812732 2.61069 -46.3478
0.811376 2.60845 -46.351
0.809181 2.6067 -46.3543
0.806985 2.60494 -46.3575
0.804234 2.6032 -46.3611
0.802612 2.60149 -46.3649
0.800415 2.59974 -46.3681
0.798502 2.59752 -46.3717
0.795748 2.59578 -46.3753
0.79357 2.59409 -46.3795
0.791371 2.59233 -46.3827
0.7889 2.59012 -46.3866
0.786436 2.5889 -46.3904
0.78368 2.58715 -46.394
0.781207 2.58495 -46.3979
0.779582 2.58323 -46.4018
0.777381 2.58147 -46.405
0.774623 2.57973 -46.4086
0.772997 2.57802 -46.4124
0.770237 2.57628 -46.416
0.768319 2.57405 -46.4196
0.766407 2.5728 -46.4231
0.764488 2.57058 -46.4267
0.761727 2.56883 -46.4302
0.758985 2.56715 -46.4347
0.757063 2.56492 -46.4383
0.755143 2.56269 -46.4419
0.752956 2.56099 -46.4461
0.750476 2.55878 -46.4499
0.748016 2.55663 -46.4548
0.746094 2.5544 -46.4584
0.744462 2.55268 -46.4622
0.741423 2.55048 -46.4664
0.738961 2.54833 -46.4713
0.736478 2.54612 -46.4752
0.734844 2.5444 -46.479
0.732654 2.5427 -46.4832
0.729611 2.5405 -46.4874
0.726861 2.53881 -46.4919
0.72466 2.53612 -46.4962
0.723025 2.5344 -46.5
0.719981 2.5322 -46.5043
0.716376 2.53002 -46.5088
0.714467 2.52784 -46.5133
0.712263 2.52515 -46.5175
0.709502 2.52248 -46.5221
0.706464 2.51936 -46.5273
0.703699 2.51669 -46.5319
0.701226 2.51453 -46.5367
0.698746 2.51138 -46.5416
0.695146 2.50827 -46.5471
0.692938 2.50558 -46.5513
0.689895 2.50245 -46.5565
0.686854 2.49932 -46.5617
0.683524 2.49666 -46.5666
0.680479 2.49353 -46.5718
0.677434 2.4904 -46.577
0.674102 2.48774 -46.5819
0.671056 2.4846 -46.5871
0.667447 2.48149 -46.5926
0.664397 2.47835 -46.5979
0.660502 2.4757 -46.6031
0.657452 2.47256 -46.6083
0.654125 2.46897 -46.6141
0.650795 2.46538 -46.62
0.648026 2.46177 -46.6255
0.64385 2.45867 -46.6314
0.640804 2.4546 -46.6376
0.638033 2.45099 -46.6431
0.634698 2.44739 -46.649
0.630802 2.44381 -46.6552
0.627466 2.44021 -46.661
0.624414 2.43614 -46.6672
0.620514 2.43255 -46.6734
0.616614 2.42897 -46.6796
0.612996 2.42491 -46.6861
0.608815 2.42087 -46.693
0.605196 2.4168 -46.6995
0.601581 2.41373 -46.706
0.596833 2.4097 -46.7132
0.59321 2.40563 -46.7197
0.588459 2.4016 -46.7268
0.584268 2.39754 -46.7337
0.580078 2.39349 -46.7405
0.575606 2.38898 -46.748
0.571697 2.38445 -46.7552
0.567517 2.38045 -46.763
0.563041 2.37594 -46.7705
0.558562 2.37142 -46.778
0.554083 2.3669 -46.7855
0.550744 2.3624 -46.7933
0.545695 2.3579 -46.8012
0.541226 2.35343 -46.8096
0.53674 2.3489 -46.8171
0.532263 2.34443 -46.8256
0.527786 2.33996 -46.834
0.523015 2.33497 -46.8422
0.51882 2.33002 -46.851
0.514055 2.32508 -46.8601
0.509858 2.32013 -46.8689
0.504804 2.31566 -46.8777
0.500614 2.31076 -46.8874
0.495848 2.30681 -46.8965
0.491361 2.30138 -46.906
0.486311 2.29697 -46.9157
0.481545 2.29207 -46.9258
0.47705 2.28664 -46.9352
0.471417 2.28124 -46.9453
0.466642 2.27633 -46.9554
0.460729 2.27146 -46.9661
0.455949 2.26655 -46.9762
0.450317 2.26119 -46.9873
0.444671 2.25577 -46.9974
0.439601 2.25039 -47.0081
0.43281 2.245 -47.0189
0.42716 2.24057 -47.0289
0.420942 2.23521 -47.0403
0.413852 2.23028 -47.0508
0.40791 2.22538 -47.0615
0.401681 2.22001 -47.0729
0.39458 2.21508 -47.0833
0.388067 2.21024 -47.0953
0.381826 2.20486 -47.1067
0.374723 2.19997 -47.1181
0.367616 2.19508 -47.1295
0.360792 2.18971 -47.1412
0.353104 2.18483 -47.153
0.345986 2.17992 -47.1643
0.339441 2.17506 -47.1764
0.331454 2.1697 -47.1888
0.324608 2.16432 -47.2005
0.316898 2.15942 -47.2122
0.309183 2.15357 -47.2249
0.301757 2.14919 -47.237
0.294024 2.14328 -47.2487
0.286303 2.13842 -47.2614
0.279143 2.13255 -47.2738
0.271985 2.12767 -47.2862
0.263378 2.12229 -47.2989
0.256203 2.11641 -47.3113
0.24903 2.11152 -47.3237
0.241563 2.10616 -47.3368
0.234382 2.10127 -47.3492
0.227476 2.09583 -47.3609
0.21942 2.09048 -47.3743
0.2128 2.08556 -47.3864
0.205304 2.08013 -47.3984
0.197809 2.07475 -47.4115
0.190599 2.06983 -47.4239
0.183384 2.06492 -47.4363
0.175873 2.05952 -47.4494
0.169514 2.0541 -47.4618
0.162279 2.04817 -47.4742
0.15447 2.0433 -47.4879
0.147519 2.03788 -47.5007
0.140858 2.03298 -47.5137
0.132739 2.02758 -47.5271
0.126058 2.02162 -47.5393
0.119091 2.01623 -47.553
0.111535 2.01081 -47.5661
0.104265 2.00489 -47.5795
0.097281 1.99945 -47.5923
0.0891235 1.99302 -47.6057
0.0815476 1.98758 -47.6188
0.0751327 1.98216 -47.6322
0.0663766 1.97573 -47.646
0.058787 1.97033 -47.6601
0.0517735 1.96486 -47.6729
0.0438713 1.95792 -47.6867
0.0348104 1.95301 -47.7011
0.0277767 1.94657 -47.7149
0.0201595 1.94115 -47.7289
0.0116573 1.93521 -47.743
0.00374054 1.93032 -47.7578
-0.00419006 1.92436 -47.7716
-0.0118227 1.91993 -47.7856
-0.020349 1.91398 -47.7997
-0.0282903 1.90906 -47.8145
-0.0365322 1.90363 -47.8289
-0.0444854 1.89871 -47.8436
-0.0527401 1.89326 -47.8581
-0.0612924 1.88835 -47.8731
-0.0695612 1.88289 -47.8876
-0.0781257 1.87797 -47.9026
-0.0866977 1.87304 -47.9177
-0.0949856 1.86762 -47.9331
-0.103572 1.86269 -47.9482
-0.111284 1.85725 -47.9633
-0.119889 1.85129 -47.9785
-0.128497 1.84639 -47.9945
-0.137705 1.84043 -48.01
-0.145737 1.83551 -48.0257
-0.154661 1.83007 -48.0415
-0.162122 1.82411 -48.057
-0.171652 1.81867 -48.0731
-0.180598 1.81322 -48.0889
-0.189261 1.80727 -48.105
-0.197932 1.80131 -48.1211
-0.206603 1.79637 -48.1372
-0.216177 1.78989 -48.1534
-0.225455 1.78495 -48.1698
-0.235342 1.779 -48.1866
-0.244932 1.77353 -48.2027
-0.253344 1.76909 -48.2192
-0.263253 1.76312 -48.236
-0.272579 1.75714 -48.2525
-0.282499 1.75219 -48.2693
-0.291543 1.74672 -48.2861
-0.301777 1.74123 -48.3025
-0.311426 1.73679 -48.3197
-0.321387 1.73079 -48.3365
-0.331357 1.72586 -48.3543
-0.342222 1.72036 -48.3711
-0.35191 1.71488 -48.3882
-0.362206 1.7094 -48.4057
-0.373109 1.70393 -48.4236
-0.38402 1.69845 -48.4414
-0.394644 1.6935 -48.4595
-0.404688 1.68751 -48.4774
-0.415926 1.68149 -48.4949
-0.426578 1.67652 -48.513
-0.437546 1.66999 -48.5309
-0.448526 1.66452 -48.5497
-0.459806 1.65848 -48.5673
-0.470814 1.65197 -48.5861
-0.481826 1.64649 -48.605
-0.493445 1.63994 -48.6232
-0.50448 1.63444 -48.642
-0.516133 1.62792 -48.6612
-0.527192 1.62138 -48.6801
-0.538868 1.61485 -48.6994
-0.550261 1.60781 -48.7189
-0.561954 1.60229 -48.7381
-0.573369 1.59524 -48.7577
-0.584498 1.58871 -48.7776
-0.596834 1.58215 -48.7972
-0.608283 1.57507 -48.8168
-0.619738 1.56903 -48.8364
-0.63121 1.56194 -48.856
-0.643001 1.55538 -48.8763
-0.655104 1.54829 -48.8962
-0.666919 1.54172 -48.9165
-0.678452 1.53464 -48.9371
-0.6912 1.52753 -48.9574
-0.703367 1.52045 -48.9783
-0.715546 1.51336 -48.9993
-0.727739 1.50626 -49.0203
-0.739039 1.49863 -49.0413
-0.750663 1.49155 -49.0629
-0.763209 1.48392 -49.0846
-0.776065 1.4768 -49.1059
-0.787732 1.46865 -49.1276
-0.800932 1.46101 -49.1496
-0.813238 1.45285 -49.1717
-0.825871 1.44522 -49.1944
-0.839433 1.43705 -49.2171
-0.852394 1.42887 -49.2395
-0.865071 1.42122 -49.2622
-0.877766 1.41251 -49.2849
-0.890769 1.4043 -49.3073
-0.904105 1.39663 -49.3304
-0.917459 1.3879 -49.3535
-0.930528 1.3797 -49.3769
-0.943907 1.372 -49.4
-0.956712 1.36327 -49.4238
-0.969826 1.35504 -49.4472
-0.983277 1.3463 -49.4713
-0.996421 1.33805 -49.4948
-1.0099 1.33033 -49.5189
-1.0234 1.32156 -49.5431
-1.03691 1.31383 -49.5672
-1.05044 1.30504 -49.5914
-1.06368 1.29677 -49.6159
-1.07816 1.28848 -49.64
-1.09206 1.2802 -49.6649
-1.10628 1.27138 -49.6894
-1.11959 1.26307 -49.7139
-1.13446 1.25423 -49.7388
-1.14905 1.24593 -49.764
-1.16304 1.2376 -49.7889
-1.17703 1.22926 -49.8138
-1.19198 1.22038 -49.8386
-1.20601 1.21203 -49.8635
-1.22131 1.20474 -49.8891
-1.23538 1.19636 -49.914
-1.24949 1.188 -49.9399
-1.26392 1.18122 -49.9655
-1.27899 1.17337 -49.9914
-1.29253 1.16498 -50.0171
-1.30701 1.1571 -50.0427
-1.32183 1.14977 -50.069
-1.33634 1.14294 -50.0946
-1.35057 1.13559 -50.1205
-1.36545 1.12822 -50.1469
-1.38005 1.1214 -50.1735
-1.39467 1.1135 -50.2002
-1.40897 1.1061 -50.2262
-1.42396 1.0998 -50.2535
-1.4402 1.09241 -50.2805
-1.45429 1.08555 -50.3079
-1.46963 1.07868 -50.335
-1.48533 1.07128 -50.3627
-1.50042 1.06386 -50.3901
-1.51586 1.05699 -50.4182
-1.53222 1.04954 -50.4452
-1.54612 1.0421 -50.4731
-1.56256 1.03573 -50.5011
-1.57748 1.02884 -50.5299
-1.59207 1.02139 -50.5581
-1.60827 1.01446 -50.5866
-1.62325 1.00754 -50.6154
-1.63791 1.00005 -50.6436
-1.65322 0.992563 -50.6722
-1.66795 0.986162 -50.7014
-1.68206 0.978666 -50.7303
-1.69778 0.971702 -50.7596
-1.71257 0.964191 -50.7888
-1.72708 0.957218 -50.8185
-1.74191 0.949686 -50.8478
-1.75646 0.942697 -50.8774
-1.77102 0.935695 -50.9071
-1.78561 0.928684 -50.9368
-1.80025 0.921686 -50.9675
-1.81458 0.91412 -50.9976
-1.82926 0.907103 -51.0283
-1.84392 0.900051 -51.0581
-1.85865 0.893014 -51.0888
-1.87279 0.885981 -51.1203
-1.8869 0.878916 -51.1508
-1.90204 0.871314 -51.1823
-1.91619 0.864231 -51.2128
-1.93071 0.856603 -51.244
-1.94495 0.849517 -51.2756
-1.9589 0.841883 -51.3075
-1.97252 0.834774 -51.3388
-1.98686 0.827676 -51.3714
-1.99956 0.819999 -51.4028
-2.01328 0.812877 -51.4351
-2.02768 0.805749 -51.4678
-2.04012 0.798597 -51.4995
-2.0539 0.79034 -51.5319
-2.06709 0.783188 -51.5651
-2.08025 0.77601 -51.5972
-2.09413 0.76884 -51.6306
-2.10737 0.761656 -51.6638
-2.11997 0.754456 -51.6967
-2.13427 0.746713 -51.7309
-2.1469 0.739491 -51.7638
-2.16027 0.732281 -51.798
-2.17299 0.725056 -51.832
-2.1867 0.717261 -51.866
-2.20079 0.710019 -51.9006
-2.21357 0.702759 -51.9346
-2.228 0.696046 -51.9689
-2.24184 0.688221 -52.004
-2.25535 0.680931 -52.0384
-2.26923 0.673083 -52.0735
-2.28313 0.666336 -52.1086
-2.29772 0.658467 -52.1441
-2.311 0.650578 -52.1789
-2.32532 0.643249 -52.2147
-2.33931 0.635341 -52.2499
-2.35368 0.627987 -52.2858
-2.3677 0.620055 -52.321
-2.3818 0.612124 -52.3573
-2.39525 0.604176 -52.3932
-2.4097 0.595654 -52.4292
-2.42417 0.588239 -52.4651
-2.43836 0.580257 -52.5015
-2.45293 0.571709 -52.5386
-2.46685 0.56427 -52.5753
-2.48177 0.555126 -52.612
-2.49573 0.547661 -52.6488
-2.51107 0.539062 -52.6863
-2.52507 0.530443 -52.7231
-2.53946 0.522381 -52.7606
-2.55387 0.514307 -52.7982
-2.56931 0.505654 -52.8357
-2.58239 0.496415 -52.8727
-2.59793 0.488879 -52.9113
-2.61205 0.480176 -52.9482
-2.62695 0.471475 -52.9865
-2.64118 0.462758 -53.0245
-2.6558 0.454602 -53.0633
-2.6707 0.445848 -53.1006
-2.68537 0.436525 -53.1394
-2.69969 0.427751 -53.1775
-2.71541 0.418966 -53.2162
-2.72876 0.409595 -53.2544
-2.74453 0.399639 -53.2932
-2.75899 0.390815 -53.3324
-2.7738 0.381403 -53.3713
-2.78894 0.371397 -53.4099
-2.80347 0.361385 -53.4492
-2.81904 0.351927 -53.4884
-2.83292 0.341879 -53.5274
-2.84891 0.331819 -53.5674
-2.86283 0.32174 -53.6064
-2.87818 0.311646 -53.6462
-2.89284 0.301534 -53.6856
-2.90753 0.290254 -53.725
-2.92192 0.279536 -53.7648
-2.93735 0.269374 -53.8046
-2.95179 0.257466 -53.8444
-2.96695 0.246695 -53.8846
-2.98143 0.235906 -53.9245
-2.99593 0.223942 -53.9644
-3.01116 0.213117 -54.0046
-3.0257 0.202275 -54.0445
-3.04066 0.190836 -54.0852
-3.05461 0.178801 -54.1259
-3.06993 0.166743 -54.1662
-3.08392 0.155831 -54.207
-3.09896 0.143154 -54.2477
-3.11331 0.130454 -54.2881
-3.12776 0.118905 -54.3296
-3.14216 0.106166 -54.3701
-3.15522 0.0945774 -54.411
-3.16902 0.0817992 -54.4522
-3.18244 0.0695853 -54.4928
-3.19667 0.0573544 -54.5347
-3.20877 0.0451006 -54.5758
-3.22265 0.0334134 -54.6171
-3.23583 0.0205344 -54.6581
-3.24941 0.00822162 -54.6998
-3.26087 -0.00411019 -54.7406
-3.27418 -0.0158763 -54.7827
-3.28639 -0.0282494 -54.8239
-3.29933 -0.0406402 -54.8653
-3.31093 -0.0530541 -54.9073
-3.32496 -0.0648948 -54.9487
-3.33659 -0.0773502 -54.9907
-3.34961 -0.0898217 -55.0322
-3.36199 -0.101133 -55.0745
-3.37472 -0.114238 -55.1165
-3.38707 -0.126769 -55.1578
-3.39918 -0.138733 -55.2005
-3.41196 -0.150713 -55.2425
-3.42476 -0.163899 -55.2846
-3.43726 -0.175326 -55.327
-3.44976 -0.187962 -55.3694
-3.46123 -0.200023 -55.412
-3.47377 -0.212698 -55.4544
-3.48528 -0.224799 -55.497
-3.49679 -0.238113 -55.5396
-3.50865 -0.249653 -55.5818
-3.51914 -0.262413 -55.6245
-3.53144 -0.274593 -55.6674
-3.54195 -0.287392 -55.7101
-3.55322 -0.300214 -55.7532
-3.56343 -0.312458 -55.7963
-3.57505 -0.324718 -55.839
-3.58424 -0.336402 -55.8823
-3.59629 -0.349305 -55.9257
-3.60656 -0.361629 -55.9689
-3.61685 -0.373971 -56.0122
-3.62714 -0.386335 -56.0554
-3.63712 -0.398118 -56.0991
-3.64785 -0.409922 -56.1431
-3.65745 -0.422342 -56.1861
-3.66713 -0.434791 -56.2302
-3.67609 -0.446048 -56.274
-3.68579 -0.458537 -56.3181
-3.69585 -0.470436 -56.3619
-3.70343 -0.481756 -56.4062
-3.71317 -0.494304 -56.4504
-3.72143 -0.505653 -56.494
-3.73053 -0.517032 -56.539
-3.73923 -0.529034 -56.5833
-3.74685 -0.540447 -56.6278
-3.7549 -0.552494 -56.6729
-3.76254 -0.563945 -56.7174
-3.77019 -0.575415 -56.7618
-3.77902 -0.586301 -56.8074
-3.78559 -0.59842 -56.852
-3.79368 -0.609341 -56.8972
-3.80103 -0.621503 -56.9422
-3.80838 -0.633684 -56.9871
-3.81574 -0.644657 -57.0321
-3.82277 -0.656266 -57.0775
-3.83048 -0.667886 -57.1221
-3.83753 -0.679532 -57.1675
-3.84491 -0.69181 -57.2126
-3.85265 -0.703484 -57.2573
-3.85929 -0.715797 -57.302
-3.8667 -0.726897 -57.3471
-3.87378 -0.738641 -57.3927
-3.87934 -0.750394 -57.4375
-3.88643 -0.762175 -57.4831
-3.89353 -0.773975 -57.5287
-3.89945 -0.785157 -57.5732
-3.90613 -0.796362 -57.6181
-3.91215 -0.8076 -57.6638
-3.91774 -0.818221 -57.7089
-3.92376 -0.829494 -57.7546
-3.93013 -0.840153 -57.8
-3.9354 -0.85021 -57.8455
-3.94178 -0.860903 -57.8909
-3.94671 -0.871622 -57.9368
-3.95199 -0.881727 -57.9823
-3.95693 -0.891232 -58.0283
-3.96299 -0.901372 -58.0742
-3.96793 -0.910903 -58.1202
-3.97323 -0.921072 -58.1658
-3.97783 -0.93127 -58.2122
-3.98314 -0.940213 -58.2579
-3.98775 -0.950443 -58.3043
-3.99194 -0.960048 -58.3501
-3.99543 -0.969685 -58.3967
-3.99962 -0.979318 -58.4425
-4.00347 -0.988344 -58.4887
-4.00844 -0.998013 -58.5348
-4.01186 -1.00642 -58.5804
-4.01493 -1.01549 -58.6263
-4.01956 -1.02457 -58.673
-4.02341 -1.03367 -58.7193
-4.02535 -1.04342 -58.7654
-4.02955 -1.0519 -58.8113
-4.03262 -1.06103 -58.8574
-4.03647 -1.07018 -58.9037
-4.03876 -1.07934 -58.9495
-4.04261 -1.08852 -58.9959
-4.04682 -1.09707 -59.0419
-4.04988 -1.10754 -59.0881
-4.05286 -1.11674 -59.133
-4.05707 -1.12532 -59.1791
-4.05978 -1.13394 -59.2257
-4.06321 -1.14255 -59.2715
-4.06627 -1.15182 -59.3177
-4.06933 -1.1611 -59.3639
-4.07354 -1.16975 -59.4101
-4.07617 -1.17841 -59.4557
-4.07888 -1.1871 -59.5023
-4.08195 -1.19515 -59.5487
-4.08537 -1.20385 -59.5946
-4.08799 -1.21255 -59.6402
-4.09026 -1.22064 -59.6862
-4.09332 -1.23003 -59.7325
-4.0963 -1.23812 -59.7778
-4.09936 -1.24624 -59.8242
-4.10119 -1.25371 -59.8696
-4.10309 -1.26251 -59.9161
-4.10606 -1.27064 -59.9614
-4.10939 -1.27942 -60.0062
-4.11048 -1.28826 -60.0525
-4.11194 -1.29644 -60.0983
-4.11375 -1.30398 -60.1438
-4.11635 -1.31283 -60.1895
-4.11779 -1.32235 -60.2354
-4.11923 -1.33058 -60.2813
-4.12066 -1.34013 -60.3272
-4.12165 -1.34902 -60.3723
-4.12308 -1.35729 -60.4183
-4.12415 -1.36624 -60.4646
-4.12557 -1.37453 -60.5106
-4.12653 -1.38478 -60.5558
-4.12713 -1.3944 -60.6014
-4.12737 -1.40339 -60.6475
-4.12762 -1.41109 -60.6936
-4.12748 -1.42077 -60.7401
-4.12806 -1.43044 -60.7858
-4.12791 -1.44016 -60.8323
-4.1265 -1.4492 -60.8778
-4.12589 -1.45958 -60.9236
-4.1241 -1.46933 -60.9695
-4.12275 -1.47844 -61.0162
-4.12248 -1.48819 -61.0616
-4.1203 -1.49865 -61.1079
-4.11883 -1.5091 -61.1534
-4.117 -1.51891 -61.1994
-4.11434 -1.52874 -61.2451
-4.11248 -1.53857 -61.291
-4.10935 -1.54907 -61.3359
-4.10666 -1.55893 -61.3816
-4.10397 -1.56881 -61.4273
-4.10043 -1.58003 -61.4726
-4.09653 -1.58927 -61.5185
-4.09261 -1.59987 -61.5642
-4.08905 -1.60979 -61.6096
-4.08584 -1.62039 -61.6546
-4.08234 -1.63038 -61.7012
-4.07838 -1.6397 -61.7471
-4.0744 -1.65036 -61.7929
-4.07004 -1.66039 -61.8392
-4.06641 -1.6704 -61.8847
-4.0612 -1.68045 -61.9307
-4.05644 -1.68986 -61.9774
-4.0512 -1.69993 -62.0234
-4.04641 -1.70937 -62.0702
-4.04079 -1.71881 -62.1167
-4.03551 -1.72893 -62.1627
-4.03068 -1.7384 -62.2095
-4.02538 -1.74855 -62.2556
-4.01969 -1.75805 -62.3021
-4.01316 -1.76755 -62.3482
-4.00782 -1.77638 -62.3944
-4.00126 -1.78592 -62.4405
-3.99506 -1.79612 -62.4863
-3.98884 -1.80499 -62.5321
-3.98224 -1.81456 -62.5784
-3.97562 -1.82414 -62.6246
-3.96973 -1.8337 -62.67
-3.96271 -1.84265 -62.7167
-3.95558 -1.85293 -62.7622
-3.9489 -1.8612 -62.8085
-3.94257 -1.87151 -62.8543
-3.9354 -1.88047 -62.8998
-3.92746 -1.88947 -62.9463
-3.92025 -1.89981 -62.9918
-3.91349 -1.90815 -63.0381
-3.90587 -1.91785 -63.0841
-3.89862 -1.92687 -63.1297
-3.88938 -1.93526 -63.1763
-3.88209 -1.94567 -63.2218
-3.87441 -1.95405 -63.2679
-3.86549 -1.96314 -63.314
-3.85739 -1.97225 -63.3605
-3.84966 -1.98066 -63.4066
-3.84108 -1.98909 -63.4523
-3.83285 -1.99819 -63.4976
-3.82469 -2.00597 -63.5442
-3.81644 -2.01372 -63.5896
-3.80817 -2.02286 -63.6349
-3.79911 -2.03066 -63.6811
-3.7908 -2.03982 -63.7265
-3.78163 -2.0476 -63.7715
-3.77284 -2.05607 -63.8162
-3.76279 -2.06387 -63.8609
-3.75395 -2.07236 -63.9055
-3.74594 -2.08086 -63.9505
-3.73747 -2.08866 -63.9948
-3.72773 -2.09718 -64.0391
-3.71797 -2.1057 -64.0834
-3.70898 -2.1142 -64.1269
-3.69918 -2.12275 -64.1712
-3.68969 -2.13055 -64.214
-3.6815 -2.13909 -64.2579
-3.67243 -2.14763 -64.3014
-3.6625 -2.15618 -64.3445
-3.65256 -2.16334 -64.3877
-3.64297 -2.17259 -64.4305
-3.63338 -2.18044 -64.4733
-3.62376 -2.18971 -64.516
-3.61414 -2.19759 -64.5588
-3.60364 -2.20547 -64.6013
-3.59353 -2.21264 -64.6433
-3.58384 -2.22195 -64.6861
-3.57455 -2.22914 -64.7285
-3.56438 -2.23634 -64.7706
-3.55412 -2.24491 -64.8114
-3.54392 -2.25212 -64.8535
-3.53534 -2.26073 -64.8951
-3.52504 -2.26791 -64.936
-3.51558 -2.27511 -64.9772
-3.50571 -2.28305 -65.0189
-3.49535 -2.29026 -65.0598
-3.48624 -2.29817 -65.1006
-3.47538 -2.30609 -65.1407
-3.46539 -2.3126 -65.1813
-3.45577 -2.3198 -65.2214
-3.447 -2.32702 -65.2618
-3.43608 -2.33496 -65.3019
-3.42595 -2.34146 -65.3413
-3.41627 -2.3487 -65.3814
-3.40658 -2.35594 -65.4215
-3.39593 -2.36314 -65.4601
-3.38575 -2.36966 -65.4994
-3.37555 -2.37619 -65.5388
-3.36533 -2.38273 -65.5782
-3.35423 -2.38926 -65.6172
-3.34392 -2.39577 -65.6554
-3.33366 -2.40232 -65.6947
-3.32206 -2.40814 -65.733
-3.31211 -2.41393 -65.7708
-3.30135 -2.41976 -65.8095
-3.2905 -2.42556 -65.8469
