Alpha1	Alpha2	Alpha3
0.907661 0.912882 0.773495
0.906768 0.912905 0.773793
0.905876 0.912904 0.774091
0.904983 0.912927 0.774365
0.904112 0.91295 0.774663
0.903243 0.912973 0.774961
0.90235 0.912973 0.775235
0.901457 0.912996 0.775533
0.900587 0.913019 0.775808
0.899717 0.913019 0.776105
0.898847 0.913042 0.77638
0.897954 0.913064 0.776678
0.897061 0.913088 0.776975
0.896191 0.913087 0.77725
0.895321 0.91311 0.777548
0.894474 0.91311 0.777823
0.893626 0.913133 0.77812
0.892757 0.913133 0.778418
0.891887 0.913156 0.778715
0.891017 0.913156 0.779036
0.89017 0.913156 0.779311
0.889322 0.913179 0.779608
0.888475 0.913179 0.779929
0.887605 0.913179 0.780227
0.886735 0.913179 0.78057
0.885888 0.913179 0.780867
0.885041 0.913179 0.781188
0.884194 0.913179 0.781531
0.883324 0.913179 0.781852
0.882454 0.913179 0.782173
0.881607 0.913179 0.782516
0.880737 0.913179 0.78286
0.879889 0.913179 0.783203
0.879019 0.913179 0.783546
0.878149 0.913179 0.783913
0.877279 0.913179 0.784256
0.876409 0.913179 0.784599
0.875539 0.913179 0.784943
0.874692 0.913179 0.785309
0.873845 0.913179 0.785676
0.872975 0.913179 0.786042
0.872128 0.913179 0.786385
0.871281 0.913179 0.786775
0.870433 0.913179 0.787141
0.869586 0.913179 0.787507
0.868762 0.913179 0.787873
0.867915 0.913179 0.788263
0.867045 0.913179 0.788606
0.866221 0.913179 0.788996
0.865374 0.913179 0.789362
0.864549 0.913179 0.789728
0.863725 0.913179 0.790117
0.862901 0.913179 0.790484
0.862054 0.913179 0.790873
0.86123 0.913179 0.791262
0.860406 0.913179 0.791651
0.859581 0.913179 0.792018
0.858734 0.913179 0.792407
0.857933 0.913179 0.792796
0.857131 0.913179 0.793162
0.856307 0.913179 0.793551
0.855506 0.913179 0.79394
0.854682 0.913179 0.79433
0.85388 0.913179 0.794696
0.853079 0.913179 0.795085
0.852255 0.913179 0.795452
0.851454 0.913179 0.795841
0.850652 0.913179 0.796184
0.849874 0.913179 0.796574
0.849095 0.913179 0.79694
0.848294 0.913179 0.797329
0.847516 0.913179 0.797695
0.846714 0.913179 0.798062
0.845913 0.913179 0.798428
0.845135 0.913179 0.798818
0.844356 0.913179 0.799184
0.843555 0.913179 0.79955
0.842776 0.913179 0.799917
0.841998 0.913179 0.800306
0.841196 0.913179 0.800672
0.840418 0.913179 0.801061
0.839639 0.913179 0.80145
0.838884 0.913179 0.80184
0.838083 0.913179 0.802229
0.837304 0.913179 0.802618
0.836526 0.913179 0.803007
0.835747 0.913179 0.803397
0.834946 0.913179 0.803786
0.834168 0.913179 0.804175
0.833366 0.913179 0.804587
0.832588 0.913179 0.804999
0.831787 0.913179 0.805411
0.831008 0.913179 0.805801
0.83023 0.913179 0.806213
0.829451 0.913179 0.806625
0.828673 0.913179 0.807037
0.827917 0.913179 0.807449
0.827139 0.913179 0.807861
0.82636 0.913179 0.808296
0.825605 0.913179 0.808708
0.824826 0.913179 0.809143
0.824071 0.913179 0.809578
0.823292 0.913179 0.810013
0.822537 0.913179 0.810448
0.821759 0.913179 0.810883
0.82098 0.913179 0.811318
0.820202 0.913179 0.811776
0.8194 0.913179 0.812188
0.818622 0.913179 0.812646
0.817843 0.913179 0.813081
0.817065 0.913179 0.813516
0.816264 0.913179 0.813974
0.815485 0.913179 0.814409
0.814707 0.913202 0.81489
0.813905 0.913202 0.815348
0.813104 0.913202 0.815783
0.812326 0.913202 0.816218
0.811524 0.913202 0.816676
0.8107 0.913202 0.817156
0.809899 0.913202 0.817592
0.809097 0.913225 0.818072
0.808296 0.913225 0.81853
0.807495 0.913225 0.819011
0.806693 0.913225 0.819492
0.805915 0.913225 0.81995
0.805113 0.913225 0.820431
0.804335 0.913248 0.820911
0.803534 0.913248 0.821392
0.802732 0.913248 0.821896
0.801931 0.913248 0.822377
0.80113 0.913271 0.822857
0.800352 0.913271 0.823361
0.79955 0.913271 0.823865
0.798772 0.913271 0.824369
0.79797 0.913271 0.824872
0.797192 0.913293 0.825353
0.796413 0.913293 0.825879
0.795635 0.913293 0.82636
0.794834 0.913294 0.826887
0.794055 0.913294 0.827413
0.793277 0.913293 0.827917
0.792476 0.913294 0.828467
0.791674 0.913294 0.828993
0.790896 0.913294 0.829543
0.790094 0.913294 0.83007
0.789316 0.913293 0.830619
0.788537 0.913293 0.831168
0.787736 0.913294 0.831718
0.786958 0.913294 0.832267
0.786179 0.913294 0.832817
0.785401 0.913294 0.833389
0.784645 0.913293 0.833962
0.78389 0.913294 0.834488
0.783111 0.913293 0.835083
0.782356 0.913293 0.835633
0.7816 0.913294 0.836206
0.780845 0.913293 0.836778
0.780112 0.913294 0.83735
0.779356 0.913294 0.8379
0.778624 0.913294 0.838495
0.777891 0.913294 0.839067
0.777181 0.913293 0.83964
0.776449 0.913294 0.840212
0.775739 0.913293 0.840761
0.775029 0.913294 0.841334
0.77432 0.913294 0.841929
0.77361 0.913294 0.842524
0.7729 0.913294 0.843074
0.77219 0.913294 0.843669
0.771504 0.913294 0.844242
0.770794 0.913294 0.844837
0.770084 0.913293 0.845409
0.769397 0.913294 0.846005
0.76871 0.913316 0.8466
0.768023 0.913317 0.847172
0.767336 0.913317 0.847767
0.766627 0.913316 0.848385
0.76594 0.913316 0.848981
0.765253 0.913317 0.849576
0.764566 0.913316 0.850171
0.763879 0.913339 0.85079
0.763192 0.91334 0.851385
0.762506 0.913339 0.85198
0.761819 0.913339 0.852598
0.761109 0.913362 0.853194
0.760422 0.913362 0.853812
0.759735 0.913362 0.85443
0.759048 0.913385 0.855002
0.758361 0.913385 0.855643
0.757675 0.913408 0.856239
0.756988 0.913431 0.856857
0.756301 0.913431 0.857429
0.755614 0.913454 0.858047
0.754927 0.913477 0.858666
0.754241 0.9135 0.859261
0.753554 0.913523 0.859833
0.752867 0.913545 0.860451
0.752203 0.913568 0.86107
0.751516 0.913614 0.861642
0.750806 0.913637 0.86226
0.750119 0.913683 0.862855
0.749433 0.913729 0.863451
0.748723 0.913751 0.864046
0.748013 0.913797 0.864641
0.747303 0.913843 0.865236
0.746593 0.913889 0.865854
0.745883 0.913958 0.86645
0.745174 0.914003 0.867068
0.744441 0.914072 0.867664
0.743731 0.914141 0.868259
0.743022 0.914232 0.868877
0.742312 0.914301 0.869495
0.741602 0.91437 0.87009
0.740892 0.914461 0.870709
0.740183 0.91453 0.87135
0.73945 0.914599 0.871945
0.73874 0.91469 0.872563
0.738008 0.914782 0.873204
0.737298 0.914851 0.873799
0.736565 0.914942 0.87444
0.735856 0.915011 0.875059
0.735146 0.915102 0.8757
0.734413 0.915171 0.876318
0.733703 0.91524 0.876959
0.732994 0.915331 0.877577
0.732284 0.915423 0.878195
0.731574 0.915514 0.878836
0.730841 0.915629 0.879454
0.730132 0.91572 0.880095
0.729422 0.915835 0.880714
0.728712 0.91595 0.881332
0.728002 0.916064 0.881973
0.727293 0.916201 0.882591
0.726583 0.916339 0.883209
0.725873 0.916476 0.883827
0.725163 0.916591 0.884445
0.724454 0.916728 0.885041
0.723744 0.916865 0.885659
0.723034 0.917003 0.886254
0.722348 0.917163 0.88685
0.72166 0.917277 0.887445
0.720951 0.917415 0.88804
0.720264 0.917552 0.888613
0.719577 0.917712 0.889185
0.71889 0.91785 0.889757
0.718203 0.917987 0.890353
0.717539 0.918124 0.890902
0.716876 0.918285 0.891474
0.716211 0.918445 0.892047
0.715547 0.918605 0.892619
0.714907 0.918766 0.893146
0.714242 0.918926 0.893741
0.713578 0.919086 0.894291
0.712937 0.919269 0.89484
0.712319 0.91943 0.895413
0.711678 0.919613 0.895985
0.711037 0.919796 0.896534
0.710419 0.919956 0.897107
0.709801 0.920162 0.897656
0.709159 0.920322 0.898228
0.708519 0.920506 0.898778
0.7079 0.920689 0.899328
0.707282 0.920872 0.8999
0.706687 0.921078 0.900427
0.706092 0.921261 0.901022
0.705473 0.921444 0.901571
0.704856 0.92165 0.902121
0.70426 0.921856 0.90267
0.703642 0.92204 0.903243
0.703047 0.922223 0.903792
0.702474 0.922429 0.904342
0.701856 0.922635 0.904891
0.701238 0.922818 0.905463
0.70062 0.923024 0.90599
0.700024 0.92323 0.90654
0.699452 0.923413 0.907089
0.698834 0.923619 0.907639
0.698216 0.923848 0.908165
0.697598 0.924055 0.908738
0.697002 0.924283 0.909264
0.696407 0.924512 0.909814
0.695812 0.924741 0.91034
0.695193 0.92497 0.910889
0.694575 0.925222 0.911393
0.69398 0.925451 0.911943
0.693385 0.92568 0.912492
0.692767 0.925932 0.913042
0.692171 0.926184 0.913568
0.691576 0.926435 0.914095
0.690958 0.92671 0.914644
0.690363 0.926962 0.915171
0.689767 0.927237 0.91572
0.689195 0.927512 0.916247
0.6886 0.927786 0.916774
0.688004 0.928061 0.917323
0.687432 0.928336 0.917872
0.686859 0.928633 0.918399
0.68631 0.928908 0.918949
0.685738 0.929206 0.919452
0.685165 0.92948 0.920002
0.684616 0.929778 0.920551
0.684089 0.930076 0.921078
0.68354 0.930373 0.921605
0.68299 0.930694 0.922131
0.682464 0.930992 0.922681
0.681937 0.931289 0.923207
0.68141 0.93161 0.923757
0.680884 0.931884 0.924283
0.68038 0.932205 0.92481
0.679877 0.932503 0.925359
0.67935 0.932823 0.925886
0.678847 0.933121 0.926413
0.678343 0.933441 0.926939
0.677839 0.933762 0.927466
0.677358 0.934083 0.92797
0.676877 0.934403 0.928496
0.676397 0.934746 0.929
0.675916 0.935067 0.929504
0.675435 0.935387 0.93003
0.674977 0.935731 0.930511
0.674496 0.936074 0.931037
0.674038 0.936418 0.931541
0.67358 0.936761 0.932022
0.673122 0.937128 0.932525
0.672642 0.937471 0.933006
0.672207 0.937837 0.933487
0.671772 0.938203 0.933968
0.671314 0.938593 0.934449
0.670902 0.938959 0.934929
0.670444 0.939348 0.935388
0.670009 0.939714 0.935868
0.669597 0.940081 0.936326
0.669162 0.940471 0.936784
0.668773 0.94086 0.937265
0.668338 0.941226 0.937746
0.667971 0.941615 0.938181
0.667536 0.942004 0.938662
0.66717 0.942393 0.939119
0.666758 0.942783 0.939577
0.666392 0.943172 0.940012
0.666002 0.943561 0.940493
0.665636 0.94395 0.940951
0.665269 0.94434 0.941432
0.664903 0.944729 0.94189
0.664537 0.945141 0.942371
0.664193 0.94553 0.942829
0.663827 0.945919 0.943309
0.663507 0.946308 0.943767
0.66314 0.946721 0.944248
0.66282 0.94711 0.944729
0.662453 0.947522 0.945187
0.662156 0.947934 0.94569
0.661766 0.948323 0.946148
0.661469 0.948735 0.946652
0.661103 0.949148 0.947133
0.660782 0.949582 0.947614
0.660438 0.949995 0.948094
0.660118 0.95043 0.948575
0.659774 0.950842 0.949079
0.659431 0.951254 0.94956
0.659134 0.951689 0.950063
0.65879 0.952124 0.950544
0.658492 0.952536 0.951025
0.658149 0.952971 0.951552
0.657829 0.953406 0.952032
0.657485 0.953841 0.952513
0.657165 0.954276 0.95304
0.656844 0.954711 0.95352
0.656501 0.955169 0.954024
0.656203 0.955604 0.954528
0.655859 0.956062 0.955031
0.655562 0.95652 0.955535
0.655196 0.956978 0.956039
0.654898 0.957436 0.95652
0.654532 0.957894 0.957046
0.654211 0.958351 0.957527
0.653868 0.958809 0.958031
0.653547 0.95929 0.958557
0.653227 0.959771 0.959038
0.65286 0.960252 0.959565
0.65254 0.960732 0.960069
0.652174 0.961213 0.960572
0.651876 0.961694 0.961099
0.651487 0.962198 0.961625
0.651189 0.962702 0.962129
0.650823 0.963205 0.962656
0.650502 0.963686 0.963159
0.650136 0.964213 0.963686
0.649815 0.964716 0.964213
0.649472 0.96522 0.964762
0.649128 0.965747 0.965289
0.648785 0.96625 0.965838
0.648442 0.966777 0.966342
0.648098 0.967303 0.966891
0.647755 0.967853 0.967441
0.647434 0.96838 0.967968
0.647091 0.968929 0.968517
0.64677 0.969456 0.969066
0.646427 0.970005 0.969616
0.646083 0.970554 0.970165
0.645763 0.971104 0.970715
0.645442 0.971653 0.971264
0.645099 0.972203 0.971814
0.644778 0.972775 0.972363
0.644481 0.973325 0.972913
0.644137 0.973897 0.973439
0.64384 0.97447 0.973989
0.643519 0.975042 0.974538
0.643221 0.975615 0.975088
0.642901 0.976164 0.975592
0.642581 0.976759 0.976141
0.642306 0.977332 0.976645
0.642008 0.977904 0.977194
0.64171 0.978476 0.977721
0.641436 0.979049 0.978225
0.641138 0.979644 0.978728
0.640886 0.980216 0.979232
0.640588 0.980789 0.979758
0.640314 0.981361 0.980262
0.640062 0.981956 0.980766
0.639787 0.982529 0.98127
0.639535 0.983124 0.981773
0.639283 0.983696 0.982254
0.639009 0.984291 0.982758
0.638757 0.984887 0.983261
0.638528 0.985482 0.983742
0.638253 0.986078 0.984246
0.638024 0.986673 0.984727
0.637795 0.987291 0.98523
0.637543 0.987886 0.985711
0.637315 0.988505 0.986192
0.637085 0.989122 0.986696
0.636834 0.989741 0.987199
0.636605 0.990359 0.98768
0.636376 0.990977 0.988184
0.636124 0.991595 0.988688
0.635895 0.992236 0.989168
0.635666 0.992878 0.989672
0.635437 0.993519 0.990199
0.635208 0.994159 0.990702
0.634979 0.994824 0.991183
0.63475 0.995465 0.991687
0.634521 0.996151 0.992213
0.634292 0.996816 0.992717
0.63404 0.997479 0.993221
0.633811 0.998143 0.993747
0.633605 0.99883 0.994251
0.633354 0.999517 0.994801
0.633102 1.00018 0.995304
0.632896 1.00087 0.995831
0.632667 1.00155 0.996358
0.632415 1.00224 0.996884
0.632209 1.00295 0.997411
0.63198 1.00364 0.997937
0.631728 1.00437 0.998464
0.631499 1.00508 0.998991
0.63127 1.00579 0.99954
0.631041 1.0065 1.00004
0.630812 1.00721 1.00057
0.630606 1.00794 1.0011
0.630354 1.00865 1.00162
0.630125 1.00936 1.00217
0.629896 1.01009 1.00268
0.629667 1.01083 1.00323
0.629416 1.01154 1.00373
0.629209 1.01227 1.00426
0.628981 1.013 1.00478
0.628775 1.01373 1.00529
0.628546 1.01449 1.00581
0.628317 1.01522 1.00634
0.628111 1.01598 1.00687
0.627881 1.01673 1.00737
0.627653 1.01749 1.00787
0.627447 1.01822 1.0084
0.627218 1.01898 1.0089
0.627011 1.01973 1.00943
0.626806 1.02049 1.00993
0.626599 1.02124 1.01046
0.626393 1.022 1.01096
0.626187 1.02276 1.01147
0.625981 1.02351 1.01199
0.625775 1.02427 1.01248
0.625569 1.02502 1.01298
0.625386 1.02578 1.01351
0.62518 1.02653 1.01399
0.624997 1.02729 1.01451
0.624814 1.02804 1.01502
0.62463 1.02878 1.0155
0.624425 1.02953 1.01602
0.624264 1.03029 1.01653
0.624104 1.03102 1.01703
0.623921 1.03178 1.01754
0.623738 1.03251 1.01804
0.623554 1.03326 1.01854
0.623417 1.034 1.01905
0.623257 1.03475 1.01953
0.623074 1.03549 1.02003
0.622913 1.03622 1.02053
0.622776 1.03695 1.02102
0.622639 1.03768 1.02154
0.622478 1.03842 1.02202
0.622318 1.03915 1.0225
0.622158 1.03988 1.02301
0.62202 1.04061 1.02349
0.621883 1.04135 1.02399
0.621746 1.04208 1.02447
0.621585 1.04281 1.02495
0.621448 1.04354 1.02543
0.621311 1.04428 1.02594
0.621196 1.04501 1.02642
0.621059 1.04574 1.0269
0.620921 1.04648 1.02738
0.620784 1.04721 1.02786
0.620647 1.04794 1.02834
0.620532 1.04867 1.02882
0.620418 1.04941 1.0293
0.620257 1.05014 1.02976
0.620143 1.05087 1.03024
0.620006 1.05163 1.03072
0.619868 1.05236 1.03118
0.619754 1.05311 1.03166
0.619639 1.05387 1.03212
0.619502 1.0546 1.0326
0.619387 1.05536 1.03306
0.61925 1.05611 1.03352
0.619113 1.05687 1.034
0.618998 1.05763 1.03446
0.618884 1.05838 1.03494
0.618769 1.05911 1.03542
0.618655 1.05987 1.03587
0.61854 1.06062 1.03636
0.618403 1.06138 1.03681
0.618311 1.06214 1.03729
0.618197 1.06291 1.03775
0.618083 1.06367 1.03823
0.617968 1.06445 1.03869
0.617853 1.0652 1.03917
0.617739 1.06596 1.03965
0.617624 1.06674 1.04011
0.617533 1.06752 1.04059
0.617441 1.06827 1.04107
0.617327 1.06903 1.04153
0.617212 1.06981 1.04201
0.617098 1.07058 1.04249
0.617006 1.07134 1.04295
0.616915 1.07212 1.04341
0.616823 1.07287 1.04386
0.616754 1.07365 1.04435
0.616663 1.07443 1.04478
0.616571 1.07519 1.04524
0.61648 1.07596 1.0457
0.616411 1.07672 1.04615
0.61632 1.07748 1.04659
0.616251 1.07823 1.04702
0.616205 1.07899 1.04746
0.616136 1.07976 1.04792
0.616091 1.08052 1.04835
0.616045 1.08128 1.04876
0.615999 1.08203 1.0492
0.615953 1.08279 1.04961
0.615908 1.08357 1.05007
0.615861 1.08432 1.05048
0.615816 1.08505 1.05089
0.61577 1.08581 1.05131
0.615747 1.08654 1.05172
0.615724 1.08727 1.05211
0.615702 1.08801 1.05254
0.615678 1.08874 1.05295
0.615656 1.08947 1.05337
0.615633 1.09021 1.05378
0.615633 1.09091 1.05419
0.61561 1.09162 1.0546
0.61561 1.09233 1.05502
0.615587 1.09304 1.05543
0.615587 1.09373 1.05582
0.615587 1.09442 1.05623
0.615587 1.0951 1.05666
0.615587 1.09579 1.05708
0.615587 1.09648 1.05749
0.615587 1.09714 1.0579
0.615587 1.09781 1.05831
0.615587 1.09847 1.05875
0.615587 1.09913 1.05916
0.615587 1.0998 1.05962
0.615587 1.10044 1.06003
0.615587 1.10108 1.06046
0.615587 1.10174 1.06088
0.615587 1.10236 1.06133
0.615587 1.103 1.06177
0.615587 1.10362 1.0622
0.615587 1.10426 1.06266
0.615587 1.10488 1.0631
0.615587 1.1055 1.06355
0.615587 1.10612 1.06401
0.615587 1.10674 1.06445
0.615587 1.10733 1.06491
0.615587 1.10795 1.06536
0.615587 1.10854 1.06582
0.615587 1.10914 1.06628
0.615587 1.10973 1.06674
0.615587 1.11033 1.0672
0.615587 1.11093 1.06768
0.615587 1.11152 1.06816
0.615587 1.11212 1.06861
0.615587 1.11269 1.0691
0.615587 1.11328 1.06955
0.615587 1.11386 1.07001
0.615587 1.11445 1.07047
0.615587 1.11502 1.07095
0.615587 1.11557 1.07141
0.615587 1.11617 1.07187
0.615587 1.11674 1.07232
0.615587 1.11731 1.0728
0.615587 1.11789 1.07324
0.615587 1.11846 1.07372
0.615587 1.11901 1.07418
0.615587 1.1196 1.07464
0.615587 1.12015 1.07509
0.615587 1.1207 1.07555
0.615587 1.12127 1.07601
0.615587 1.12182 1.07649
0.615587 1.12237 1.07695
0.615587 1.12292 1.07741
0.615587 1.12347 1.07789
0.615587 1.12404 1.07835
0.615587 1.12457 1.0788
0.615587 1.12512 1.07926
0.615587 1.12567 1.07972
0.615587 1.1262 1.0802
0.615587 1.12672 1.08066
0.615587 1.12727 1.08114
0.615587 1.1278 1.08162
0.615587 1.12833 1.08208
0.615587 1.12883 1.08256
0.615587 1.12936 1.08304
0.615587 1.12988 1.0835
0.615587 1.13039 1.08398
0.615587 1.13091 1.08448
0.615587 1.13142 1.08496
0.615587 1.1319 1.08544
0.615587 1.1324 1.08595
0.615587 1.1329 1.08643
0.615587 1.13339 1.08693
0.615587 1.13387 1.08743
0.615587 1.13437 1.08794
0.615587 1.13483 1.08844
0.615587 1.13533 1.08895
0.615587 1.13581 1.08943
0.615587 1.13627 1.08995
0.615587 1.13675 1.09048
0.615587 1.13721 1.09096
0.615587 1.13767 1.09149
0.615587 1.13812 1.09201
0.615587 1.13858 1.09252
0.615587 1.13904 1.093
0.615587 1.13948 1.0935
0.615587 1.13993 1.09401
0.615587 1.14037 1.09451
0.615587 1.1408 1.09499
0.615587 1.14124 1.09549
0.615587 1.14167 1.09597
0.615587 1.14211 1.09646
0.615587 1.14252 1.09698
0.615587 1.14296 1.09746
0.615587 1.14337 1.09792
0.615587 1.1438 1.09842
0.615587 1.14421 1.09891
0.615587 1.14463 1.09939
0.615587 1.14504 1.09987
0.615587 1.14545 1.10035
0.615587 1.14586 1.10083
0.615587 1.14628 1.10131
0.615587 1.14669 1.10177
0.615587 1.14708 1.10225
0.615587 1.14749 1.10273
0.615587 1.14788 1.10321
0.615587 1.14827 1.10367
0.615587 1.14868 1.10415
0.615587 1.14905 1.10463
0.615587 1.14946 1.10511
0.615587 1.14982 1.10559
0.615587 1.15021 1.10607
0.615587 1.15058 1.10655
0.615587 1.15097 1.10701
0.615587 1.15134 1.10751
0.615587 1.1517 1.10799
0.615587 1.15207 1.10845
0.615587 1.15243 1.10896
0.615587 1.15278 1.10944
0.615587 1.15314 1.10992
0.615587 1.15351 1.1104
0.615587 1.15388 1.1109
0.615587 1.15424 1.11138
0.615587 1.15459 1.11184
0.615587 1.15495 1.11237
0.615587 1.1553 1.11285
0.615587 1.15566 1.11331
0.615587 1.15603 1.11383
0.615587 1.15637 1.11431
0.615587 1.15672 1.11479
0.615587 1.15708 1.1153
0.615587 1.15743 1.11578
0.615587 1.15779 1.11626
0.615587 1.15814 1.11676
0.615587 1.1585 1.11724
0.615587 1.15884 1.11775
0.615587 1.15919 1.11825
0.615587 1.15955 1.11873
0.615587 1.15992 1.11921
0.615587 1.16026 1.11972
0.615587 1.16063 1.1202
0.615587 1.16097 1.12068
0.615587 1.16134 1.12118
0.615587 1.16168 1.12169
0.615587 1.16205 1.12214
0.615587 1.16239 1.12265
0.615587 1.16276 1.12313
0.615587 1.1631 1.12361
0.615587 1.16347 1.12411
0.615587 1.16381 1.12459
0.615587 1.16418 1.12507
0.615587 1.16452 1.12558
0.615587 1.16487 1.12606
0.615587 1.16523 1.12654
0.615587 1.1656 1.12704
0.615587 1.16594 1.12752
0.615587 1.16631 1.12803
0.615587 1.16665 1.12851
0.615587 1.16702 1.12901
0.615587 1.16738 1.12952
0.615587 1.16775 1.13002
0.615587 1.16812 1.13052
0.615587 1.16848 1.13103
0.615587 1.16883 1.13153
0.615587 1.16919 1.13203
0.615587 1.16954 1.13254
0.615587 1.1699 1.13304
0.615587 1.17027 1.13357
0.615587 1.17064 1.13407
0.615587 1.17098 1.13458
0.615587 1.17132 1.1351
0.615587 1.17169 1.13561
0.615587 1.17203 1.13613
0.615587 1.1724 1.13664
